X,data1,data2,rt_J,rt_N,correlation,zscoreJ,zscoreN,gc1,gc2
12/6/2012,82.41,9545.16,0.000970756,-0.001861676,0.317157937,-3.953576063,-0.875383703,0.522906579,3.88E-05
12/7/2012,82.49,9527.39,-0.001575949,0.000667549,0.321520514,4.197703839,-3.523585497,0.506813367,9.23E-05
12/10/2012,82.36,9533.75,0.001942691,-0.000884227,0.325499708,-0.984972164,1.80796578,0.495271116,0.000130065
12/11/2012,82.52,9525.32,0.008967523,0.005893765,0.327206729,-0.88634908,0.461658102,0.434098356,0.000152301
12/12/2012,83.26,9581.46,0.004564016,0.016831464,0.332023734,0.882701694,-1.549589206,0.437705545,3.53E-05
12/13/2012,83.64,9742.73,-0.00131516,-0.000530652,0.332718782,-1.931660757,-0.464995306,0.505253812,3.16E-05
12/14/2012,83.53,9737.56,0.004309829,0.009378119,0.335521007,-3.132171702,-4.661839265,0.511062026,3.44E-05
12/17/2012,83.89,9828.88,0.003814519,0.00957688,0.335158079,3.56378507,1.808144739,0.484740619,3.74E-05
12/18/2012,84.21,9923.01,0.002375015,0.023923185,0.336480239,-1.100593248,3.533041033,0.484541653,2.66E-05
12/19/2012,84.41,10160.4,-0.000473878,-0.011915869,0.336902049,0.712770052,-0.930732556,0.490149084,2.68E-05
12/20/2012,84.37,10039.33,-0.001540832,-0.00988811,0.344177073,-0.726611307,1.314779857,0.474543902,3.14E-05
12/21/2012,84.24,9940.06,0.006054131,0.014090458,0.351301122,0.535361323,1.115741071,0.471453491,3.66E-05
12/25/2012,84.75,10080.12,0.010501475,0.014904584,0.354183252,-3.680739989,-0.947300327,0.393564307,2.36E-05
12/26/2012,85.64,10230.36,0.005371322,0.009053445,0.350565719,-0.023616935,-4.380103053,0.376387254,1.61E-05
12/27/2012,86.1,10322.98,-0.001626016,0.006994104,0.381785401,0.199087533,1.205959463,0.381642795,8.70E-06
12/28/2012,85.96,10395.18,0.025476966,0.028179406,0.384101481,-1.689723398,-0.716804534,0.351544625,1.69E-05
1/4/2013,88.15,10688.11,-0.004083948,-0.008336366,0.385707913,0.985949964,-0.085505453,0.399166546,9.75E-05
1/7/2013,87.79,10599.01,-0.008429206,-0.00858099,0.387283262,-0.027501045,3.568038991,0.314151542,0.000227882
1/8/2013,87.05,10508.06,0.00953475,0.006710087,0.393349925,-1.115236291,0.534102429,0.325520081,0.000313912
1/9/2013,87.88,10578.57,0.010241238,0.007001892,0.396744463,1.030947566,2.166386485,0.31796812,0.000311502
1/10/2013,88.78,10652.64,0.004618157,0.013980572,0.393071527,-2.13958014,0.462592363,0.355466344,0.00019049
1/11/2013,89.19,10801.57,-0.004372688,0.007175809,0.398738994,-0.460217884,-3.891048133,0.359965666,0.000188033
1/15/2013,88.8,10879.08,-0.00472973,-0.02561246,0.393340661,-0.842669814,3.62835287,0.385335173,0.000101857
1/16/2013,88.38,10600.44,0.017085313,0.000867889,0.39089845,-2.641319593,-0.809625203,0.683398279,0.000100782
1/17/2013,89.89,10609.64,0.002224942,0.028621141,0.394874369,-3.088728494,0.342955677,0.689701606,8.89E-06
1/18/2013,90.09,10913.3,-0.005106005,-0.01517048,0.394223197,3.813993848,0.42523559,0.727425356,2.81E-06
1/21/2013,89.63,10747.74,-0.01037599,-0.003517949,0.400668432,-0.223626905,-0.65991408,0.622540079,3.87E-06
1/22/2013,88.7,10709.93,-0.001014656,-0.020816196,0.408453425,1.611046807,1.086571956,0.667823275,6.63E-07
1/23/2013,88.61,10486.99,0.019410902,0.012766294,0.417197555,0.349396937,-1.688343444,0.862609879,7.19E-07
1/24/2013,90.33,10620.87,0.006420901,0.028790485,0.4164829,-0.20560829,0.656906701,0.818144371,4.95E-08
1/25/2013,90.91,10926.65,-0.000659993,-0.009366091,0.416544375,0.77028383,1.122559648,0.819930975,8.38E-08
1/28/2013,90.85,10824.31,-0.00143093,0.003918033,0.417863422,-0.221422118,0.037554395,0.791000329,7.42E-08
1/29/2013,90.72,10866.72,0.003858025,0.022751115,0.416642136,-0.574904127,0.879763832,0.740151545,1.58E-07
1/30/2013,91.07,11113.95,0.007137367,0.002223332,0.415197024,5.133664722,1.434469972,0.686482345,1.57E-07
1/31/2013,91.72,11138.66,0.011774967,0.004729474,0.411052502,0.426533223,0.271253694,0.790640977,1.23E-07
2/1/2013,92.8,11191.34,-0.004525862,0.006166375,0.38714734,-1.641699398,1.206689065,0.778344287,8.58E-08
2/4/2013,92.38,11260.35,0.013639316,-0.018954118,0.377495831,-2.409511322,-2.778371215,0.736275376,5.31E-08
2/5/2013,93.64,11046.92,-0.000213584,0.037732689,0.376204274,-1.375911259,-0.338876697,0.706807231,1.85E-09
2/6/2013,93.62,11463.75,0.000106815,-0.009305855,0.387056698,-1.745613203,-3.391870701,0.68087362,1.33E-09
2/7/2013,93.63,11357.07,-0.009932714,-0.017954455,0.392417617,-0.57941307,0.177933534,0.472785618,2.50E-09
2/8/2013,92.7,11153.16,0.008306365,0.019363122,0.393685917,1.357539309,-3.506181899,0.449851953,9.30E-09
2/12/2013,93.47,11369.12,-0.00085589,-0.010353484,0.3911581,1.537393849,1.802738845,0.535604887,1.24E-08
2/13/2013,93.39,11251.41,-0.005568048,0.0049656,0.383158482,-0.161031936,0.202303804,0.448071388,1.40E-08
2/14/2013,92.87,11307.28,0.007106708,-0.011802131,0.386821711,-1.524207556,-1.676683192,0.403832268,7.69E-09
2/15/2013,93.53,11173.83,0.004597455,0.02094537,0.386169019,-0.491621251,-1.481732743,0.432374314,3.44E-09
2/18/2013,93.96,11407.87,-0.004044274,-0.003114517,0.385491172,-0.994449998,1.321352988,0.497087065,3.13E-09
2/19/2013,93.58,11372.34,-0.00010686,0.008436259,0.388871706,-0.236312474,-2.747260734,0.504631187,4.78E-09
2/20/2013,93.57,11468.28,-0.005022977,-0.013877408,0.389955953,0.528546915,-0.618109303,0.544866771,4.89E-09
2/21/2013,93.1,11309.13,0.003222342,0.006791858,0.356409928,-0.232666751,3.49123769,0.581288526,5.97E-09
2/22/2013,93.4,11385.94,-0.016809422,0.024291363,0.353761977,2.329156863,0.37129668,0.714605528,8.12E-09
2/25/2013,91.83,11662.52,0.001633453,-0.022611751,0.351325111,-0.502424559,1.254055952,0.73684731,8.62E-10
2/26/2013,91.98,11398.81,0.002826701,-0.01270659,0.350965103,-0.179082249,-2.268044339,0.776247876,4.43E-10
2/27/2013,92.24,11253.97,0.003469211,0.027136202,0.352756947,-0.815460725,-1.114416096,0.753760212,1.93E-10
2/28/2013,92.56,11559.36,0.011127917,0.004067699,0.352007036,-0.027270131,-0.478305851,0.660886406,1.80E-10
3/1/2013,93.59,11606.38,-0.001175339,0.003955583,0.352061475,-0.026974655,1.927832528,0.644833492,5.37E-10
3/4/2013,93.48,11652.29,-0.00203252,0.002674152,0.357568648,3.091221528,-0.835668475,0.683433436,5.45E-10
3/5/2013,93.29,11683.45,0.008361025,0.021296792,0.360624946,1.110348102,1.114738297,0.587622543,2.18E-09
3/6/2013,94.07,11932.27,0.00807909,0.003001105,0.373838079,-0.733285602,-0.996172371,0.570187996,2.89E-09
3/7/2013,94.83,11968.08,0.01244332,0.026365131,0.370318343,-1.667625024,-0.247175625,0.696448671,1.01E-09
3/8/2013,96.01,12283.62,0.002812207,0.005326606,0.371051553,0.77448998,-2.219226417,0.644247636,9.24E-10
3/11/2013,96.28,12349.05,-0.002077275,-0.002772683,0.371115164,1.605795375,0.653393944,0.612559773,1.12E-09
3/12/2013,96.08,12314.81,0.00041632,-0.006102408,0.368096908,-0.2632663,-0.311701231,0.587523238,8.85E-10
3/13/2013,96.12,12239.66,-0.000104037,0.01156323,0.358931949,1.122269111,-1.016163258,0.620739273,4.46E-10
3/14/2013,96.11,12381.19,-0.008635938,0.014518798,0.35816322,2.306946994,-1.087412841,0.68638026,5.20E-10
3/15/2013,95.28,12560.95,-0.000734677,-0.027093492,0.355414022,0.673940957,0.178647684,0.686378551,6.51E-11
3/18/2013,95.21,12220.63,-0.000420124,0.020260821,0.35342679,-1.406956938,-1.389590077,0.675549401,4.85E-11
3/19/2013,95.17,12468.23,-0.002837028,0.013430936,0.359450133,2.094561808,-0.433762855,0.769293545,9.64E-11
3/21/2013,94.9,12635.69,-0.004636459,-0.023517513,0.354406232,3.358614552,-1.094105769,0.71745709,1.77E-11
3/22/2013,94.46,12338.53,-0.003070083,0.016852089,0.351845883,1.216816589,1.861145288,0.685452136,2.60E-11
3/25/2013,94.17,12546.46,0.002867155,-0.005965029,0.350514874,1.805445409,-0.075858679,0.669181116,2.86E-11
3/26/2013,94.44,12471.62,0.000105887,0.001777636,0.350577807,-1.431230781,1.024031661,0.662938939,2.72E-11
3/27/2013,94.45,12493.79,-0.003176284,-0.012632676,0.351686898,-0.271453508,-2.787529756,0.736278162,3.69E-11
3/28/2013,94.15,12335.96,0.000637281,0.005021903,0.357603746,1.148067962,-0.544391206,0.767030821,2.30E-11
3/29/2013,94.21,12397.91,-0.010508439,-0.02120438,0.34946233,1.60551239,0.56844093,0.799843682,2.76E-11
4/1/2013,93.22,12135.02,0.002360009,-0.010843822,0.336287711,-1.706580261,1.36444522,0.812552107,3.09E-11
4/2/2013,93.44,12003.43,-0.004280822,0.029888957,0.351683872,0.300100418,-2.570050818,0.844112631,3.92E-11
4/3/2013,93.04,12362.2,0.035468616,0.022030059,0.35311179,0.911890708,-0.926262954,0.353972958,4.97E-10
4/4/2013,96.34,12634.54,0.012559684,0.015758389,0.370276542,-0.284967618,-0.367991755,0.430858526,2.02E-10
4/5/2013,97.55,12833.64,0.018554587,0.027969462,0.370219506,-2.177023977,3.233138938,0.572930187,1.99E-11
4/8/2013,99.36,13192.59,-0.0034219,-1.82E-05,0.371396784,0.691795468,-1.798926811,0.609982843,4.14E-11
4/9/2013,99.02,13192.35,0.007675217,0.007260268,0.368223415,0.468233538,3.688984575,0.655090764,7.63E-11
4/10/2013,99.78,13288.13,-0.001102425,0.019643848,0.372872247,0.248022772,1.253230224,0.627302962,5.49E-11
4/11/2013,99.67,13549.16,-0.012942711,-0.004725016,0.379580952,0.641168192,2.277645921,0.715427196,8.49E-11
4/12/2013,98.38,13485.14,-0.016568408,-0.015534136,0.37696236,-3.680403518,0.168296279,0.567555799,2.89E-11
4/15/2013,96.75,13275.66,0.008165375,-0.004084166,0.377372747,-2.738656613,-0.285601818,0.644601732,4.27E-11
4/16/2013,97.54,13221.44,0.005946278,0.012211227,0.375508546,3.965491628,2.440089647,0.643638428,3.65E-11
4/17/2013,98.12,13382.89,0.000611496,-0.012166281,0.374767171,1.458279575,2.395907187,0.636186409,7.89E-11
4/18/2013,98.18,13220.07,0.013648401,0.0072927,0.371084894,-0.516416831,-0.113338409,0.75496653,8.63E-11
4/19/2013,99.52,13316.48,-0.002913987,0.018915659,0.37344742,1.884578125,1.31534414,0.811452842,4.31E-12
4/22/2013,99.23,13568.37,0.002418623,-0.002853696,0.375420326,-1.35258218,-0.121195186,0.801196902,2.91E-12
4/23/2013,99.47,13529.65,0.000402131,0.023194244,0.371370951,-0.998095119,-3.373869089,0.698810858,3.68E-12
4/24/2013,99.51,13843.46,-0.002612803,0.005968161,0.370676238,2.779506474,-1.181704637,0.703924255,9.46E-12
4/25/2013,99.25,13926.08,-0.012191436,-0.003012334,0.368326011,-0.714671446,2.165465339,0.526627693,9.06E-12
4/26/2013,98.04,13884.13,-0.006017952,-0.001676014,0.367764004,1.592833889,3.22310871,0.516445369,1.76E-11
4/30/2013,97.45,13860.86,-0.0006157,-0.004437676,0.365492928,1.247168298,0.216642552,0.514965305,1.57E-11
5/1/2013,97.39,13799.35,0.005750077,-0.007631519,0.376944984,1.048138093,0.87524535,0.518382998,1.33E-11
5/2/2013,97.95,13694.04,0.010821848,0.035504497,0.37679334,-0.887271609,-0.252662762,0.511011594,6.34E-12
5/7/2013,99.01,14180.24,0,0.007436404,0.366499063,-1.033745284,-2.042874405,0.497421212,5.66E-12
5/8/2013,99.01,14285.69,0.015957984,-0.006594711,0.369924412,1.030313269,2.72904645,0.754735331,7.58E-12
5/9/2013,100.59,14191.48,0.010140173,0.029317591,0.370941412,-0.301879093,0.357357148,0.748757089,7.71E-13
5/10/2013,101.61,14607.54,0.002066726,0.011957523,0.367470999,-0.209762533,-0.373874844,0.756348461,3.54E-13
5/13/2013,101.82,14782.21,0.005892752,-0.001609367,0.364807304,-1.775013636,-0.727859927,0.771510168,3.32E-13
5/14/2013,102.42,14758.42,-0.001757469,0.022875755,0.364623652,0.625886125,-0.886045855,0.766776018,2.56E-13
5/15/2013,102.24,15096.03,9.78E-05,-0.003894401,0.364820497,-0.151108056,0.05719964,0.76410937,2.51E-13
5/16/2013,102.25,15037.24,0.009388753,0.006708678,0.356701321,-0.212899129,1.246690418,0.833187873,2.82E-13
5/17/2013,103.21,15138.12,-0.009107645,0.014710545,0.357178262,-1.998543856,0.096217904,0.888682283,2.02E-13
5/20/2013,102.27,15360.81,0.002053388,0.001315686,0.359728796,1.350481268,-1.828994049,0.89831548,8.63E-13
5/21/2013,102.48,15381.02,0.006635441,0.016009341,0.375491937,-1.135389336,0.090540232,0.939937663,1.38E-12
5/22/2013,103.16,15627.26,-0.011050795,-0.073159338,0.37033062,-0.104257616,0.963047592,0.900854775,1.69E-10
5/23/2013,102.02,14483.98,-0.00705744,0.0088698,0.372260587,-1.287659857,-1.192857032,0.936906813,1.82E-10
5/24/2013,101.3,14612.45,-0.003455084,-0.032150666,0.373415098,-0.655474886,0.111243763,0.973905072,8.32E-11
5/27/2013,100.95,14142.65,0.014165428,0.011973004,0.371414915,-0.526778197,-1.997156558,0.978706174,8.53E-11
5/28/2013,102.38,14311.98,-0.011818715,0.00101174,0.371000254,3.537218842,2.830949769,0.964772162,8.90E-11
5/29/2013,101.17,14326.46,-0.004349115,-0.051473288,0.369375632,0.758886845,1.196816235,0.964132599,1.49E-11
5/30/2013,100.73,13589.03,-0.002581158,0.013651453,0.379160186,-0.003821629,3.283498484,0.975681879,1.43E-11
5/31/2013,100.47,13774.54,-0.009356027,-0.037222296,0.3810289,-1.034314407,0.33433261,0.843217261,6.42E-12
6/3/2013,99.53,13261.82,0.005023611,0.020505481,0.392994801,-1.565855503,0.11782225,0.808913334,1.18E-11
6/4/2013,100.03,13533.76,-0.009697091,-0.038340417,0.394318373,-1.68530591,-1.213766992,0.687433109,1.60E-10
6/5/2013,99.06,13014.87,-0.021098324,-0.008517181,0.400638153,-1.853890011,0.298281333,0.91381038,1.47E-10
6/6/2013,96.97,12904.02,0.006084356,-0.002052849,0.410688028,0.828217741,-1.950935925,0.914697888,4.10E-10
6/7/2013,97.56,12877.53,0.012197622,0.049440382,0.413910879,-0.990512087,1.334143366,0.879233906,1.47E-10
6/10/2013,98.75,13514.2,-0.027544304,-0.014546181,0.412515303,1.803740815,-1.809820011,0.730206574,1.93E-10
6/11/2013,96.03,13317.62,0,-0.002125004,0.411973721,-0.549781876,1.976180274,0.721266018,3.14E-10
6/12/2013,96.03,13289.32,-0.006872852,-0.06350513,0.398220836,-1.74394534,0.392634081,0.705616096,4.87E-10
6/13/2013,95.37,12445.38,-0.013211702,0.019375865,0.399133163,-0.771083189,-0.651230536,0.828378783,3.26E-10
6/14/2013,94.11,12686.52,0.004144087,0.027320337,0.397057775,0.586501603,-0.329505184,0.90432141,9.88E-09
6/17/2013,94.5,13033.12,0.008783069,-0.001982641,0.401199939,0.092073021,0.912457856,0.779594445,1.35E-08
6/18/2013,95.33,13007.28,0.011853561,0.018292833,0.392981074,0.286405683,-0.309345371,0.709246665,1.45E-08
6/19/2013,96.46,13245.22,0.008708273,-0.017413074,0.392219168,0.512894378,0.955899609,0.731650057,5.01E-08
6/20/2013,97.3,13014.58,0.006166495,0.016562194,0.391395442,2.45835783,0.065794815,0.712362533,4.08E-08
6/21/2013,97.9,13230.13,-0.001736466,-0.012649158,0.394955372,-2.438813586,0.511162684,0.645885808,7.89E-08
6/24/2013,97.73,13062.78,0.000920905,-0.007153148,0.394353328,2.048925143,1.143435917,0.658813039,8.73E-08
6/25/2013,97.82,12969.34,-0.000817829,-0.01043461,0.395265605,-1.344867268,0.167622981,0.632359033,7.37E-08
6/26/2013,97.74,12834.01,0.006241048,0.029572986,0.398489913,0.349419647,0.243884318,0.660137489,8.18E-08
6/27/2013,98.35,13213.55,0.008032537,0.035098062,0.399056621,0.948606327,-0.566012371,0.669172067,1.39E-07
6/28/2013,99.14,13677.32,0.005245108,0.012808065,0.404052785,3.32747555,0.698258334,0.615138245,1.55E-07
7/1/2013,99.66,13852.5,0.009733093,0.017775853,0.405002994,-0.243086505,0.68146406,0.534931246,1.58E-07
7/2/2013,100.63,14098.74,-0.007154924,-0.003062685,0.40516966,-1.768869497,-0.603368165,0.550199513,1.87E-07
7/3/2013,99.91,14055.56,0.001201081,-0.002606086,0.409186331,1.163598763,1.459978543,0.548633147,7.73E-08
7/4/2013,100.03,14018.93,0.011596521,0.0207605,0.410638024,-0.789491845,-0.104373359,0.527087037,8.67E-08
7/5/2013,101.19,14309.97,-0.002174128,-0.014020295,0.408306472,1.274486455,1.071081881,0.547838678,1.44E-07
7/8/2013,100.97,14109.34,0.001782708,0.025767329,0.407034726,-0.958044251,-0.709540596,0.528473364,1.66E-07
7/9/2013,101.15,14472.9,-0.014532872,-0.003890029,0.404243146,-2.305504473,-2.073335458,0.488311515,1.25E-07
7/10/2013,99.68,14416.6,-0.007223114,0.003883024,0.403601958,-1.048127884,0.610178583,0.561576961,1.52E-07
7/11/2013,98.96,14472.58,0.002627324,0.002326468,0.403389575,1.301360804,-1.032710204,0.559701403,2.44E-07
7/12/2013,99.22,14506.25,-0.001411006,0.006402068,0.40144974,-0.462943484,0.572871094,0.568728771,2.32E-07
7/16/2013,99.08,14599.12,0.005147356,0.001090477,0.402619175,-0.661071759,0.256077893,0.583449195,2.26E-07
7/17/2013,99.59,14615.04,0.008534993,0.013237049,0.400760422,-1.0573251,-2.050114993,0.572249889,1.11E-07
7/18/2013,100.44,14808.5,0.0020908,-0.014761117,0.401132823,0.664198479,0.267982727,0.538240948,1.92E-07
7/19/2013,100.65,14589.91,-0.009736711,0.004669666,0.399211431,0.531399193,1.50035017,0.559852705,1.84E-07
7/22/2013,99.67,14658.04,-0.002508277,0.008218698,0.396695188,-1.249973123,0.559520556,0.545298591,3.01E-07
7/23/2013,99.42,14778.51,0.008549588,-0.003195857,0.399208466,1.40394123,-0.717223282,0.502760398,2.85E-07
7/24/2013,100.27,14731.28,-0.009873342,-0.011428063,0.406588657,0.465578614,1.24744907,0.534903993,4.94E-07
7/25/2013,99.28,14562.93,-0.010374698,-0.029729594,0.407158315,0.465102376,-0.162440854,0.485450064,3.37E-07
7/26/2013,98.25,14129.98,-0.003053435,-0.033181222,0.40587523,-1.15482855,-0.489112801,0.481751487,2.15E-07
7/29/2013,97.95,13661.13,0.000816743,0.015276189,0.405989758,0.156875601,-0.464525878,0.468115558,1.90E-07
7/30/2013,98.03,13869.82,-0.001530144,-0.014527946,0.412723021,-1.129725689,-1.014315313,0.46134442,1.31E-07
7/31/2013,97.88,13668.32,0.016959542,0.024688477,0.402354018,-0.745493848,-0.278708404,0.41535178,1.47E-07
8/1/2013,99.54,14005.77,-0.005826803,0.032871452,0.402662089,-3.313098312,-1.708078693,0.392857565,4.58E-08
8/2/2013,98.96,14466.16,-0.006669361,-0.014386679,0.399986225,0.174545444,-1.017293408,0.418651371,3.10E-08
8/5/2013,98.3,14258.04,-0.005696846,0.010030832,0.412866668,-0.765525777,-0.064115568,0.503433423,3.45E-08
8/6/2013,97.74,14401.06,-0.014426028,-0.040005388,0.409733359,0.649196635,-1.842661809,0.458869673,1.85E-08
8/7/2013,96.33,13824.94,0.003633344,-0.015868423,0.410463395,0.933905741,1.623148394,0.434526939,9.10E-09
8/8/2013,96.68,13605.56,-0.004757964,0.000707799,0.407460052,1.212304072,0.023166079,0.400341227,8.90E-09
8/9/2013,96.22,13615.19,0.007067138,-0.007033321,0.413258954,-0.506836329,0.537942971,0.452138374,8.42E-09
8/12/2013,96.9,13519.43,0.013415893,0.025708924,0.41201712,0.455562167,0.352490142,0.433756924,5.49E-09
8/13/2013,98.2,13867,-0.000610998,0.013208336,0.416183498,-0.770442949,1.902456829,0.411181053,3.33E-09
8/14/2013,98.14,14050.16,-0.00794783,-0.021154207,0.415871109,-0.142572137,0.491602324,0.434006439,2.82E-09
8/15/2013,97.36,13752.94,0.001643385,-0.007476947,0.415318667,2.090615607,0.477795565,0.425302083,1.91E-09
8/16/2013,97.52,13650.11,0.000410172,0.007913489,0.41751365,-0.221245957,1.067969054,0.430443094,1.98E-09
8/19/2013,97.56,13758.13,-0.00297253,-0.026293544,0.417769815,0.635651728,0.999300266,0.408121675,2.06E-09
8/20/2013,97.27,13396.38,0.004215071,0.002086385,0.415358473,-1.059347164,-0.036869088,0.388228408,2.29E-09
8/21/2013,97.68,13424.33,0.010647011,-0.004406924,0.413737738,0.71753386,0.153941121,0.45068685,3.14E-09
8/22/2013,98.72,13365.17,0.000202593,0.022100729,0.415338925,0.929375811,0.335889012,0.42403126,1.09E-09
8/23/2013,98.74,13660.55,-0.00232935,-0.001776649,0.419122638,-1.409383091,1.308285762,0.388395259,1.10E-09
8/26/2013,98.51,13636.28,-0.015125368,-0.006886776,0.41429627,0.931401998,-0.054848029,0.487662756,7.55E-10
8/27/2013,97.02,13542.37,0.006390435,-0.015057187,0.416042596,-0.07366897,0.128604625,0.491576386,4.22E-10
8/28/2013,97.64,13338.46,0.00727161,0.009090255,0.416423467,-0.433948358,-0.86163501,0.474343159,4.01E-10
8/29/2013,98.35,13459.71,-0.001728521,-0.005263858,0.41747863,0.793559079,0.909844253,0.450086618,5.16E-10
8/30/2013,98.18,13388.86,0.011815034,0.01374725,0.416280215,3.418119223,0.135314439,0.437550389,5.17E-10
9/2/2013,99.34,13572.92,0.002315281,0.029877138,0.416198723,-0.665343882,0.733592981,0.440513032,2.97E-10
9/3/2013,99.57,13978.44,0.001807773,0.005396167,0.416261102,-1.863333471,0.383766329,0.438525384,3.39E-10
9/4/2013,99.75,14053.87,0.003609023,0.000779145,0.418487827,0.106174685,-1.031181028,0.413050032,3.36E-10
9/5/2013,100.11,14064.82,-0.009989012,-0.014504985,0.419310805,-0.971655518,0.527496017,0.427301955,4.88E-10
9/6/2013,99.11,13860.81,0.004742206,0.024848476,0.420982648,-0.913871101,0.508638559,0.424558871,1.30E-09
9/9/2013,99.58,14205.23,0.007531633,0.015355612,0.420705082,-0.704783927,-2.219422903,0.45280412,1.27E-09
9/10/2013,100.33,14423.36,-0.004385528,0.000118558,0.421037533,0.303902416,0.081760628,0.485346911,1.54E-09
9/11/2013,99.89,14425.07,-0.003503854,-0.002620438,0.421301474,-1.020696215,-0.588185502,0.492535286,1.36E-09
9/12/2013,99.54,14387.27,-0.001607394,0.001209402,0.423023299,0.155371318,1.213729654,0.508334907,1.32E-09
9/13/2013,99.38,14404.67,-0.002616221,-0.00645624,0.41542945,0.339826802,-1.021130013,0.506730753,1.21E-09
9/17/2013,99.12,14311.67,-0.01200565,0.013533711,0.418422169,0.269849423,2.337907093,0.523790122,1.29E-09
9/18/2013,97.93,14505.36,0.015521291,0.017980939,0.418497668,-0.638274655,-0.59213168,0.587810213,6.25E-09
9/19/2013,99.45,14766.18,-0.00100553,-0.001609082,0.418165463,0.088867848,0.931756785,0.618595111,7.66E-09
9/20/2013,99.35,14742.42,-0.006039255,-0.000665427,0.417861335,-1.202280985,-1.136036695,0.623508032,7.77E-09
9/24/2013,98.75,14732.61,-0.003240506,-0.007607613,0.418371103,0.121500501,0.376526973,0.622029607,5.64E-09
9/25/2013,98.43,14620.53,0.005689322,0.012215015,0.418684189,-0.827346969,-0.311671462,0.613726205,6.35E-09
9/26/2013,98.99,14799.12,-0.007778563,-0.00263867,0.417555605,-0.32999545,0.224054613,0.620813926,9.11E-09
9/27/2013,98.22,14760.07,0.000305437,-0.020614401,0.418103351,-1.203829677,-1.712070468,0.618510884,4.36E-09
9/30/2013,98.25,14455.8,-0.002544529,0.002000581,0.428723104,0.699248864,-0.484369191,0.554814624,4.82E-09
10/1/2013,98,14484.72,-0.006530612,-0.021693895,0.42880725,0.61278966,-0.221593753,0.505337609,2.79E-09
10/2/2013,97.36,14170.49,-0.001027116,-0.000934336,0.426912015,0.09023065,0.902782981,0.513912376,2.42E-09
10/3/2013,97.26,14157.25,0.002159161,-0.009390242,0.429694589,-1.266528148,0.469235325,0.568960844,1.25E-09
10/4/2013,97.47,14024.31,-0.007899867,-0.0121924,0.430559294,-0.484293808,-0.581570025,0.579363145,1.43E-09
10/7/2013,96.7,13853.32,0.001758014,0.002980513,0.428143688,-0.520821604,1.358325787,0.56795453,1.75E-09
10/8/2013,96.87,13894.61,0.004955094,0.010308314,0.430458817,-1.748344781,-0.496850507,0.583544667,2.53E-09
10/9/2013,97.35,14037.84,0.008525937,0.011174796,0.433984341,0.362676387,-1.676895875,0.572004606,2.38E-09
10/10/2013,98.18,14194.71,0.00407415,0.014796357,0.433085851,0.156624506,0.076682775,0.591871408,1.97E-09
10/11/2013,98.58,14404.74,-0.004159059,0.002554715,0.432749098,-0.204548885,0.338080327,0.593942123,1.91E-09
10/15/2013,98.17,14441.54,0.006111847,0.001772664,0.428849504,0.259744642,1.165738035,0.57980265,2.01E-09
10/16/2013,98.77,14467.14,-0.008707097,0.008251113,0.429061369,0.328301427,-0.529739268,0.598021259,1.85E-09
10/17/2013,97.91,14586.51,-0.001736288,-0.001711856,0.42993688,-0.031633824,1.159567378,0.566106032,2.13E-09
10/18/2013,97.74,14561.54,0.004604052,0.009067035,0.430311311,-2.799356394,-1.909243586,0.550065599,1.63E-09
10/21/2013,98.19,14693.57,-0.000407373,0.001339361,0.435373157,-0.033565684,-1.811091005,0.542593114,1.54E-09
10/22/2013,98.15,14713.25,-0.007845135,-0.019519821,0.435436212,0.76938699,0.61307167,0.543979416,1.50E-09
10/23/2013,97.38,14426.05,-0.001026905,0.004184098,0.432388556,-0.692846379,0.202200739,0.545547061,1.68E-09
10/24/2013,97.28,14486.41,0.001439145,-0.027489212,0.433101582,-0.190981125,-1.117486978,0.541335967,1.58E-09
10/25/2013,97.42,14088.19,0.002566208,0.021851636,0.432061461,0.349212256,-1.793304611,0.521234218,1.05E-09
10/28/2013,97.67,14396.04,0.00532405,-0.004866616,0.432348277,-0.487994143,-0.455736703,0.57154945,1.19E-09
10/29/2013,98.19,14325.98,0.003258988,0.0123112,0.431332901,-1.276041743,0.092480334,0.557868437,8.97E-10
10/30/2013,98.51,14502.35,-0.001522688,-0.012026327,0.430386873,-0.389850535,0.758169258,0.548281088,9.19E-10
10/31/2013,98.36,14327.94,0.003253355,-0.00881983,0.430828901,-0.390823878,0.205440301,0.537172968,1.02E-09
11/1/2013,98.68,14201.57,-0.001824078,0.001675871,0.430900193,2.406401516,1.298943273,0.524109528,1.08E-09
11/5/2013,98.5,14225.37,0.001624365,0.00786904,0.431889866,-0.122014914,0.396271675,0.529508362,1.12E-09
11/6/2013,98.66,14337.31,-0.005676059,-0.007593475,0.426521383,-0.473153733,-0.146590321,0.5422568,8.04E-10
11/7/2013,98.1,14228.44,0.009785933,-0.00995471,0.426465302,1.909098147,1.232041441,0.527422538,6.65E-10
11/8/2013,99.06,14086.8,0.001009489,0.012993725,0.426895495,0.588890881,0.099296066,0.559954181,5.34E-10
11/11/2013,99.16,14269.84,0.004840662,0.022343628,0.427044216,-0.621666692,-0.178194587,0.589856689,5.75E-10
11/12/2013,99.64,14588.68,-0.004014452,-0.001475116,0.430273946,0.362615745,0.663734516,0.604999005,5.71E-10
11/13/2013,99.24,14567.16,0.007758968,0.021229258,0.429793598,0.361801361,-0.058036925,0.572400258,9.41E-10
