"","AAASYWB.KY.Equity","ACAKITO.KY.Equity","AESOPHK.KY.Equity","AHPACOB.KY.Equity","AISMERC.KY.Equity","AJAOPAR.KY.Equity","AKABONA.KY.Equity","AKAMFDA.KY.Equity","ALASOPP.KY.Equity","ALCINDA.KY.Equity","ALLIVFD.AU.Equity","ALTACIF.MP.Equity","APEXGCE.US.Equity","APSASPH.KY.Equity","APSCHIA.KY.Equity","APSCHIN.KY.Equity","ARASALP.KY.Equity","ARCJVAB.KY.Equity","ARMACRO.KY.Equity","ARNASIA.KY.Equity","ASCREHA.KY.Equity","ASEASCF.KY.Equity","ATCHSTA.KY.Equity","ATHASIE.SP.Equity","ATLRIVR.KY.Equity","CAMAMAP.KY.Equity","CAMCCGA.KY.Equity","CAMGCSM.KY.Equity","CCASIAU.KY.Equity","CCIOIGF.KY.Equity","CDIFORD.VI.Equity","CEASOPP.AU.Equity","CHCIMPE.KY.Equity","CHEAGLE.KY.Equity","CHINABS.KY.Equity","CLARCOB.BH.Equity","CMCHCSF.KY.Equity","CMSPRGS.KY.Equity","CMTFGRC.KY.Equity","CNALPHA.KY.Equity","CSVCHNO.VI.Equity","DALAOFF.KY.Equity","DALGCHI.KY.Equity","DBDHAAB.KY.Equity","DORASPS.KY.Equity","DRAGALT.KY.Equity","EDAF001.KY.Equity","ENAMIND.KY.Equity","EPICJPF.KY.Equity","EUPIRAQ.KY.Equity","EVENSTR.KY.Equity","EWADVJM.KY.Equity","FMGMONA.BH.Equity","FORASMA.KY.Equity","FOUCHOP.KY.Equity","FRTNHDG.KY.Equity","GAAOPPO.KY.Equity","GAMCOFA.KY.Equity","GBAMBOO.KY.Equity","GHKNCVF.KY.Equity","GLDCHPL.KY.Equity","GLXCDVA.KY.Equity","GOLDCHI.KY.Equity","GREASHI.KY.Equity","GRECVPD.MV.Equity","GRNDRGN.KY.Equity","GRSPOPA.KY.Equity","HADOHV1.VI.Equity","HARMFDR.KY.Equity","HARUSFD.KY.Equity","HJELSFJ.KY.Equity","HKPTRLP.US.Equity","INDMAXG.MP.Equity","INDSMLI.MP.Equity","INFCOPP.KY.Equity","IONISRL.KY.Equity","IVMAOPP.KY.Equity","JAPCHLP.US.Equity","K2AARFA.AU.Equity","KAMWANG.KY.Equity","KARSTAR.US.Equity","KINGSMD.KY.Equity","KISCUSD.KY.Equity","KISGLMS.AU.Equity","KKSPCFA.KY.Equity","KMEFUSD.KY.Equity","KNIASPR.VI.Equity","KOMOFUN.KY.Equity","LBNCHPO.KY.Equity","LEGCHNA.KY.Equity","LHASTRF.KY.Equity","LIMJAPA.KY.Equity","LUASVAL.KY.Equity","LYNASIA.KY.Equity","MIDASEQ.KY.Equity","MNJAPAR.KY.Equity","MQASALA.AU.Equity","MQASLSF.KY.Equity","MWJDA2U.ID.Equity","MWJMA1U.ID.Equity","NAVASIA.KY.Equity","NAVYILD.KY.Equity","NEWHBAS.KY.Equity","NHINDIA.MP.Equity","NORASXD.KY.Equity","NTADUSA.KY.Equity","NTASIAN.KY.Equity","OCMFUND.KY.Equity","OCTAPAF.KY.Equity","OPTJAPT.AU.Equity","OPTPJAI.BH.Equity","OZASIAM.KY.Equity","PANGOLN.KY.Equity","PANNOTI.VI.Equity","PASINLD.KY.Equity","PASINLP.US.Equity","PELAALA.NA.Equity","PENASEF.AU.Equity","PENASEU.KY.Equity","PHALJAM.US.Equity","PPASIAS.KY.Equity","PPCHINA.KY.Equity","PRABRHY.KY.Equity","PRUENHN.KY.Equity","PSAARFL.KY.Equity","PXPVEEF.KY.Equity","QDSPJPA.KY.Equity","QIEFMLB.MP.Equity","QUACHFA.KY.Equity","QUPANEF.VI.Equity","REALRTA.ID.Equity","REGCADY.KY.Equity","RMBJOPP.US.Equity","ROCIMAS.KY.Equity","RVCCLSA.KY.Equity","RVCUSCA.KY.Equity","SECZENU.ID.Equity","SENTCAP.KY.Equity","SENTCRE.KY.Equity","SENVISR.US.Equity","SERICAB.KY.Equity","SMCCNMI.KY.Equity","SPALSAI.BH.Equity","SPASJFA.KY.Equity","SPCHOPA.KY.Equity","SPGRCHC.KY.Equity","SPHERAN.VI.Equity","SPHRILS.VI.Equity","SRGJPPH.KY.Equity","START22.KY.Equity","STEVJPY.GU.Equity","SVGRCMN.KY.Equity","TANTALF.KY.Equity","TELLGNT.KY.Equity","TICHVIA.KY.Equity","TK5YRGA.CH.Equity","TKFUNDS.CH.Equity","TKPROST.CH.Equity","TKYJULB.CH.Equity","TKYJULS.CH.Equity","TOCCATA.KY.Equity","TROPHY1.KY.Equity","TTJPFJP.KY.Equity","UGFMSTA.KY.Equity","UGHDSOA.KY.Equity","UMJKOTA.KY.Equity","VAPAHED.KY.Equity","VERAIUS.ID.Equity","VISFICH.KY.Equity","VITCHBA.KY.Equity","WFASREC.KY.Equity","WFASSCF.KY.Equity","WYCAASV.KY.Equity","YECYOSP.KY.Equity","ZEALCHI.KY.Equity","ZENUSOF.KY.Equity"
"142",-14.7702,0.4562,-10.4349,-0.462,-3.3184,-10.114,-6.3456,-4.4498,-3.0786,-10.6646,-3.5984,-6.2072,2.02,-11.839,-23.7139,-20.6339,-8.8718,-7.5364,3.3003,-8.9214,-2.0485,-5.9154,-24.2173,-7.0608,-15.6227,0.1598,-0.8583,-14.6949,-0.8324,-10.4883,-8.5512,-3.6822,-1.908,-11.9944,-7.8644,-0.0507,-7.8877,-24.2857,-21.3582,-0.4062,-15.3006,-6.93,-9.44,-1.91,-4.5727,-15.4126,-2.4599,-8.6153,-0.7628,-10.1113,-1.1666,-1.0807,-14.2729,-1.47,-5.996,-17.2177,-19.1439,-6.6462,-15.1598,-15.1102,-17.1547,-2.5041,-11.1479,2.9172,-14.8169,-16.2664,0.138,-2.0175,NA,-17.8813,-4.848,-13.7219,-9.0395,NA,-11.5152,-3.3612,-11.698,-5.7299,-7.1752,-5.3686,-8.0304,-0.2818,-0.6309,-0.4216,0.4158,-8.0183,-0.5381,-0.8068,-9.4334,-21.6765,0.2641,-0.3243,-16.9237,-7.1876,-1.8866,-2.6584,1.0896,1.1,-1.4205,-0.2548,-2.7584,-4.6875,-9.3811,-9.2231,-1.4397,-9.916,-9.9139,-11.0198,-1.3669,-6.8228,-5.7464,-2.78,-1.6937,-7.5529,-10.82,-10.81,-0.6486,-2.0193,-2.215,3.6303,-2.1267,-4.7365,-10.22,-6.4809,-4.9081,-6.5993,1.0244,-7.4267,-16.7273,-1.2266,-8.7011,-12.5535,-2.9358,-8.3333,-0.6126,-0.6125,-6.6302,-0.8057,-0.8057,-5.04,-4.5655,NA,-2.8586,-2.1215,-23.3609,-8.8696,-1.3288,-1.2707,-12.1715,0.0391,-10.6461,0.2926,13.28,-11.66,-17.5578,0.5272,-14.6299,-19.7211,-12.2017,-2.9308,-3.3932,NA,0.2691,-13.1187,-17.9374,-2.0733,-3.0267,-9.8821,-10.1376,-0.7743,-7.1453,-8.891,-9.1709,-4.6454,-1.4531,0.503
"143",-1.3669,0.0866,0.7591,0.4827,6.0698,-1.656,-3.8983,-2.6757,3.5874,-13.1573,-2.8755,-8.6023,1.38,-2.0004,-1.1403,-3.8318,-1.3201,-8.8971,-0.56,-1.3285,-0.7456,-2.4738,2.6356,2.4507,0.8348,-0.3663,-0.1065,-0.5636,-0.2893,3.8095,0.9941,0.5499,-1.0806,-0.493,0.1566,-0.0546,-1.2855,-4.2882,-4.3591,-2.3753,-0.7907,-6.1897,-1.03,-0.767,-9.4585,-3.9369,-2.23,-9.9202,-0.4307,-2.2792,-0.2711,-4.0716,4.2058,-0.42,-2.5352,-1.4855,-4.8434,-0.3032,-2.3566,-3.9401,-3.1646,0.1799,-3.7084,4.8785,-1.442,-1.111,0.2345,-2.093,-20.7819,-3.2448,-2.5644,-1.5261,-8.0745,-17.0018,-1.484,-0.1192,-2.8134,-4.56,-1.5568,1.0278,-9.9226,-0.714,0.6349,0.6774,0.5908,2.0221,1.0404,7.4482,-1.8524,-2.146,0.2502,0.1952,-2.021,1.7543,0.4176,-5.2371,-3.7682,-3.63,-1.4793,-0.6485,0.3591,0.0713,-1.0169,-9.5339,-3.4502,1.7167,1.7219,-0.755,0.9015,-8.2297,-2.0494,-2.28,2.3048,-1.6274,-19.98,-19.87,1.3287,1.1022,1.0482,-0.9499,-0.1397,-1.202,2.16,1.0607,0.3522,6.4098,-5.9672,-8.7546,2.6882,-7.5959,-2.6574,2.8896,-4.7114,1.3528,-1.4687,-1.469,-8.5345,-0.2577,-0.2577,-3.78,4.6438,NA,-3.2776,-3.5255,-1.9582,-3.6085,-1.5371,-1.4794,-8.258,1.1759,-11.7161,-0.7217,-4.9056,-2.51,1.5347,0.3538,1.0783,-2.1395,-1.6724,0.3408,1.8389,-10.0033,-0.2735,-3.8655,-3.5275,-2.6084,1.1125,-0.9591,-1.8933,4.0302,-3.058,-1.6588,8.056,0.2625,-0.1842,-0.5752
"144",14.4091,1.2484,4.8328,2.4924,7.2439,6.2224,6.5499,3.5613,8.1865,16.4968,1.0965,9.8766,-1.13,9.3278,18.0516,14.5826,8.4879,8.0654,-0.48,8.4994,4.8409,0.2237,16.3377,5.6107,1.9543,-2.2473,1.2143,5.2377,2.6158,8.6715,8.2744,-1.5156,50.0774,7.5283,7.3495,-0.055,4.0013,15.1613,18.6018,-1.1556,7.7442,7.6001,5.26,3.21,4.718,16.6974,0.76,18.9745,1.6703,-7.2725,0.9169,4.2855,1.0007,0.99,1.2249,9.7758,20.6913,3.4482,9.4733,8.6209,6.6796,-1.0446,6.8907,0.2629,8.4997,13.8958,0.2339,0.1783,3.4084,3.5806,7.3824,11.1807,12.1622,15.3213,7.6477,0.3696,9.7808,4.73,4.036,4.317,11.4748,-4.8568,2.1293,2.397,0.7234,18.5742,0.5354,4.9457,-0.4101,14.1745,0.2627,0.3997,9.6898,8.2335,2.2437,1.676,-1.7115,-1.85,1.3364,0.7153,6.9767,6.6239,8.3694,11.9008,3.0779,8.9196,8.953,4.6028,-0.5941,4.3405,3.5544,2.11,7.5909,3.293,14.96,14.74,-1.8749,1.4269,1.9503,0.7298,0.3989,3.2615,-2.75,2.3961,3.7296,0.0362,-2.0462,15.8328,5.451,3.5852,0.2637,7.918,5.2157,0.3737,2.6546,2.6548,6.0283,1.5426,1.5426,-0.83,7.8873,-16.6862,6.512,4.7303,15.4667,4.8743,1.844,1.9712,0.969,3.1748,5.1663,-2.1674,-14.5698,6.74,4.29,0.5765,6.3844,12.166,7.6338,1.9518,9.4096,15.2561,2.7172,14.3261,13.6496,5.6502,-0.1528,-0.8564,11.5916,-3.9482,11.4144,10.1691,7.5718,7.3519,4.1083,0.9365
"145",9.201,-0.1347,3.2121,1.4165,-0.8345,-0.234,-0.6028,-3.5564,1.8602,2.8907,1.8651,1.3429,0.08,0.5982,-0.3448,-0.2805,-1.6823,-2.5009,0.51,-1.6939,3.6167,-2.3906,1.3368,-0.0414,-0.9384,-1.3197,0.3892,1.199,-2.6233,1.5518,2.8284,0.1338,-1.7105,2.5069,0.0728,-0.0553,0,-0.9337,-0.7603,-0.3007,1.7136,3.2797,4.14,1.501,3.1746,-3.122,-1.41,3.0455,0.8378,-8.973,0.2422,1.7676,9.0159,1.3002,2.049,0.9421,-0.765,-1.8067,1.0779,-0.5273,-1.65,-1.6378,-1.1364,2.1044,-0.5928,3.6771,0.2064,0.1948,-0.0653,-0.064,-2.8758,0.7533,1.2048,2.5681,-0.9688,-0.6212,0.6144,-0.7001,2.4784,-2.7461,3.8259,-2.4541,2.3166,2.7105,0.6984,45.5123,0.3687,1.1099,-0.3331,4.4071,0.2751,-0.4081,0.8782,-0.6875,-2.2418,-5.2767,-1.9054,-2.03,1.5999,0.4369,-1.0033,1.002,-0.5975,2.7261,-0.3837,0.8796,0.6693,-0.7809,1.1809,0.1232,4.1832,0.83,2.161,-1.3646,5.9297,5.829,-0.2852,1.3195,0.9332,-1.7702,-0.4902,-0.0602,8.39,4.3651,-0.5108,2.9514,-10.7833,2.535,3.0901,0.4445,-2.8709,-0.6581,-0.3154,-3.5106,1.3658,1.3656,-1.2382,0.8791,0.8791,-2.27,3.4815,-3.5352,-1.9478,1.3892,0.675,0.2533,0.6064,0.7134,0.5598,-0.613,-1.5658,2.9742,1.3535,-0.86,0.884,-0.6639,-0.5372,-0.5625,-0.6574,-0.6428,0.6967,-5.925,1.2589,-1.971,-2.2416,-2.8918,-2.7242,-2.0615,-0.2511,1.6133,-0.5163,-0.8101,5.8001,-3.6434,0.5042,1.3333
"146",-0.7826,1.7482,-1.953,0.4649,-0.3564,-3.3302,7.5579,4.8606,-0.4378,1.0635,3.3981,2.0265,-1.48,0.1628,-0.181,-0.6804,-0.6838,3.7392,0.97,-0.6681,0.9575,-3.2412,-2.8312,-1.95,4.5619,-2.0377,-1.6786,-0.3578,1.504,-4.2117,-0.9786,4.7775,-0.253,-4.2831,-2.0378,-0.0513,-1.2723,-3.3459,-5.583,-0.4112,-7.4441,1.0799,-0.27,0.67,-0.1378,-5.0036,1.68,2.7042,-1.8889,-14.7321,0.404,-2.5169,2.6962,-0.7899,-0.4724,-1.468,-5.1987,-0.0229,-8.0442,0.2959,-1.74,0.2766,-4.6959,-0.0717,-1.9401,4.1539,1.17,-1.3477,-2.3427,-2.4637,4.8603,2.5049,0.5952,1.6249,-3.0978,2.123,-2.4936,-0.22,0.2451,-0.9368,2.6647,-3.6038,-0.6038,-0.2399,0.4331,2.6386,-0.0816,-2.9723,0.4465,-6.9051,0.2809,0.3847,-3.2562,-2.3729,0.6483,-2.6226,-0.5297,-0.34,1.3398,0.7849,-2.2297,-1.7196,-3.1717,-0.2559,-4.4591,2.644,2.6488,-1.8405,-0.8175,0.8045,-0.2995,-0.67,-2.557,-1.3609,-0.9822,-1.0448,-0.8166,-0.5606,-0.7481,5.3404,0.5912,1.9846,-3.45,0.19,0.9251,3.65,1.1074,2.9958,-3.7848,-0.6967,8.1121,-13.9803,1.3626,-0.3308,0.2594,0.2594,1.8264,0.0306,0.0306,10.11,1.9739,-2.4401,2.2139,-2.6257,-0.5633,-4.0858,1.5673,1.5032,-4.9259,-2.3547,2.5489,-0.3579,0.2671,-0.27,-3.9496,0.3985,-1.3065,-2.8305,-1.9277,0.4439,-1.1002,0.7035,-0.0252,-1.9232,0.6587,1.7133,-0.4091,-0.0409,-3.207,0.0084,0.3187,1.177,-4.7196,NA,-0.492,NA
"147",0.2604,2.3963,-0.6842,1.2445,0.3362,0.3219,-5.6919,-5.5436,4.7593,3.913,0.2173,3.2906,-1.59,0.8559,1.8716,3.1249,-0.0256,-8.6332,1.4002,-0.0331,1.0295,-1.018,0.6044,1.8757,4.3244,-0.2591,0.4083,-1.0231,-3.0432,1.3403,1.8315,-3.6987,-1.4416,0.4926,-2.2288,-0.0536,0.6035,1.4627,-0.1334,-1.0427,-5.2603,0.1398,1.14,1.066,2.4797,-2.3139,2.3499,2.6267,-2.8052,5.9092,0.3345,-4.7551,11.3864,1.0599,-0.4699,-0.8107,2.6689,1.1706,5.4887,-3.3168,1.8202,1.2021,0.4056,2.2388,0.5072,1.7661,0.036,-3.8535,-13.378,-14.2983,3.1677,-4.2637,1.7751,4.3097,-1.5143,-1.6036,3.6013,-6.89,-2.7663,-1.2653,3.5871,-5.6363,2.2779,2.4048,0.7045,4.3935,1.3072,0.9211,-2.6784,-1.0523,0.2736,-3.4744,-2.7115,7.6257,3.0475,0.8003,-2.2984,-0.7,-0.6677,-0.3572,2.9717,1.144,0.8156,2.0949,6.0514,4.5324,4.5288,-1.5434,0.3907,-4.3846,-2.8201,-0.5902,2.4272,-2.0202,1.2364,1.1619,1.7648,-4.9003,-4.6386,-0.1903,0.433,-0.5329,3.9,0.0478,0.038,3.5503,-6.5092,2.4519,-0.3414,1.5621,0.8255,-0.7137,-8.7646,-1.9912,0.4922,0.4921,-11.1708,1.024,1.024,-2.15,1.7927,3.3225,-3.6384,-4.4178,0.7013,0.0242,-1.0418,-1.007,3.8914,-2.5953,-11.5707,-0.4925,-6.7661,0.06,-2.0496,0.4424,2.533,1.9121,1.2992,1.2177,1.7776,5.4558,-0.7745,3.544,1.0588,-2.6791,-2.812,-2.7846,-1.1116,-2.4827,-0.7479,-1.5559,-2.3409,1.8252,-0.0507,-2.6276
"148",2.7801,-1.5062,1.9882,2.5255,0.0495,3.035,2.5276,-2.228,2.3861,8.4031,-1.8397,3.1583,4.17,-0.0964,1.382,0.4544,4.5721,5.0464,-0.56,4.5663,6.2585,0.4343,-5.0482,3.4785,-1.6753,-0.8476,-0.5082,1.991,7.7477,6.3009,5.73,4.0262,0.1507,1.5988,-0.3799,-0.0523,-2.7044,3.4599,5.409,2.5685,7.746,3.8702,2.22,2.892,4.0096,0.9071,0.2731,9.8223,-0.4424,0.3663,1.6914,-1.692,-0.0794,1.14,1.4164,2.4052,3.0463,3.2726,4.1068,-1.7665,2.9601,1.333,4.805,2.1783,4.4761,1.725,-0.0674,2.065,0.0894,0.1032,-0.172,1.3101,2.907,3.9727,3.7585,1.6787,1.5113,3.55,3.7515,0.2968,4.0904,-4.4753,2.7543,2.9746,0.7588,-4.1311,-0.5242,7.6704,4.1879,5.9052,0.0195,-0.1238,2.2208,8.1355,0.1866,-0.6181,2.5342,2.51,1.6831,0.8541,6.3087,5.4558,6.1251,9.9628,0.4442,2.8544,2.8569,1.0316,5.3815,-2.4352,6.6075,-0.5099,4.3297,1.0912,4.6319,4.5999,2.4956,-0.9667,-1.0429,1.1699,-0.272,2.1639,11.79,3.5576,3.169,4.8641,1.3556,4.9373,2.3527,3.8015,7.2391,-4.751,1.6077,0.2257,1.3479,1.3478,6.4077,2.4962,2.4962,8.25,6.7779,-0.1634,1.189,1.5681,4.429,7e-04,2.421,2.4,3.188,-0.0877,0.569,3.2024,0.1714,2.19,1.4535,0.8274,1.3826,5.9654,4.1082,1.1055,1.5212,2.9653,-0.8069,4.486,5.3268,0.6075,3.8362,6.5068,3.1352,-2.9529,6.1558,4.9823,2.4241,3.3791,2.7857,1.43
"149",2.2888,-1.0262,2.7318,1.0123,-4.8399,1.257,-3.0912,0.3298,2.112,2.4546,6.1384,1.2532,6.04,0.2598,2.0635,0.5623,3.544,-0.3796,1.4997,3.5389,2.3862,5.507,1.2182,-0.506,10.5237,-0.6388,-0.9613,2.4365,-1.2882,4.3522,2.9363,-0.0446,0.2507,NA,3.2799,-0.053,2.8631,3.7312,7.3276,0.5497,6.7363,1.7602,-0.24,1.646,4.2389,3.8927,1.0269,3.1296,0.1846,-5.0775,2.7125,-1.5938,-12.5629,0.4899,0.5455,6.9973,5.4789,0.6358,10.3293,15.6515,2.55,1.6902,8.0284,-1.9885,4.4435,-0.5057,0.1615,-0.9884,5.5797,5.9946,4.2154,2.509,0.565,3.9858,0,2.7238,1.5385,-2.4001,2.4743,4.3275,1.3492,0.9163,0.2818,0.5321,0.9197,-4.5245,1.9457,1.209,5.4083,9.1191,0.2468,0.5938,2.1964,-0.9468,-1.4713,-0.7429,-0.2705,-0.4,0.4312,0.5901,3.1881,2.5237,2.2169,-0.3698,3.8201,3.5937,3.5953,5.7951,3.3459,-1.872,0.6687,1.6898,-0.3224,2.9302,-3.61,-3.67,-0.7674,1.63,1.4757,1.1803,0.4581,1.4865,-10.85,2.5831,2.0385,5.9809,-1.8989,4.0917,-0.1698,-1.5551,1.1028,-6.6534,-0.5456,1.8581,0.592,0.5919,0.6626,1.476,1.476,4.47,1.8884,6.5815,-1.2964,-1.0922,6.4033,2.9045,1.4027,1.4629,-4.6169,0.0892,-0.0676,2.8593,2.7382,6.07,1.9873,1.0452,1.6195,2.4289,1.3988,0.4456,-1.0433,2.4816,-1.8037,4.2968,3.5939,0.1725,3.0683,-0.5405,7.9062,1.9095,1.6172,1.1347,1.566,1.1734,5.8136,-0.8284
"150",-1.3803,0.4342,0.8697,-0.145,0.3259,-1.0395,6.0257,4.3751,-3.862,2.5008,-1.2121,-1.4827,1.12,-0.3867,0.2412,-1.6332,-0.1589,1.5398,-0.85,-0.1495,0.4573,-0.8441,-3.4287,0.6111,2.2217,-0.6398,-0.9097,1.3877,4.5426,2.4911,2.4517,-1.5157,-1.1004,8.2604,0.0739,-0.0533,0.5993,0.8358,2.1348,0.2961,-4.5993,3.4298,2.03,0.852,2.132,-0.0594,-2.09,4.0937,0.5528,-0.7636,0.7935,1.3733,-4.0012,0.22,4.0223,3.1113,0.1308,0.178,4.7199,2.8476,3.0396,0.9182,3.3019,-0.4214,1.8329,-3.1675,0.1501,0.8137,5.1165,5.5139,3.8815,1.1861,1.6854,0.3886,4.6103,0.0227,-1.3196,4.6,1.2446,1.2505,-0.423,-1.8382,1.2968,1.4367,0.7512,20.3964,-0.7555,-0.1211,2.24,0.2619,0.2397,0.6775,2.1563,-0.246,-1.0301,NA,-2.0948,-2.22,-0.0053,-0.2033,1.8048,2.5846,-0.0304,1.1535,3.0691,-0.0964,-0.1004,5.1565,1.7169,0.0718,2.4825,-0.2302,-0.287,-1.4189,-0.8,-0.88,0.6745,1.6582,1.6656,1.3599,1.4704,1.1461,1.28,0.5594,-1.8699,-0.2508,-4.0734,-1.3195,5.7046,0.0274,-0.5583,2.8064,4.7777,0.8292,0.4467,0.4472,1.612,-0.2764,-0.2764,1.85,2.056,-1.5352,1.1167,0.2317,2.3809,1.3158,-0.8584,-0.8055,-1.3199,0.1251,-2.6248,-1.612,NA,0.1,-2.601,-0.3152,-0.7845,-0.1157,-0.1999,0.1921,-0.1066,NA,2.838,-1.0837,-0.5483,0.2057,2.6428,-0.6365,4.7361,-0.1401,3.2117,1.022,2.4058,3.0688,1.1464,0.7922
"151",-0.9797,0.8697,2.0133,-0.1609,0.3732,-2.8867,4.9072,3.2698,2.3108,3.2767,0.7502,1.667,-0.34,0.6307,-1.4489,-0.1075,-1.6455,6.7608,0.4698,-1.6465,3.3037,-5.1905,0.2367,-2.5345,-5.6831,-0.038,-1.1357,-2.6496,-2.2835,0.1634,-1.7083,-2.0887,-1.1063,2.3074,-0.8856,-0.0533,-1.0805,-0.222,-0.9247,-2.3893,1.3329,1.6898,0.63,0.899,-0.8081,-2.4251,-0.02,2.4615,0.2851,12.9204,0.1312,0.0972,-1.9261,0.04,-0.8408,0.2962,-2.9483,-4.3187,-0.0106,3.5578,-1.4797,-3.1124,-3.1411,0.5819,-1.3625,1.8834,0.1866,3.8877,1.6699,1.799,-0.4666,NA,2.2099,3.1904,-1.5215,-0.0792,-2.6746,3.4302,-3.3499,-0.8595,1.581,0.5222,-0.1422,0.0373,0.6419,NA,-0.4006,1.2791,3.8009,-1.388,0.2779,-1.4734,0.1981,2.643,-0.8594,7.4894,3.2668,-12.1482,1.0237,0.083,4.5673,-0.5399,-1.667,3.6184,-3.6321,2.5382,2.5412,0.0084,-2.9174,4.7556,0.8713,0.6502,0.3,1.262,11.0401,11.25,0.245,0.4278,0.3063,4.4501,-0.3888,0.7176,-3.75,2.5503,-2.104,-3.5831,-2.0705,1.7601,-0.8513,3.2837,-2.5799,-8.9356,2.3727,-2.4123,0.2475,0.2475,5.1778,0.474,0.474,-3.81,2.856,0.1703,1.8146,2.1353,-1.5548,-1.39,-0.3121,-0.2565,4.8688,1.9579,8.8099,-2.2109,1.8323,-2.33,-1.3796,0.1459,0.9598,1.4111,1.1231,0.6254,-0.4997,-21.3154,1.1759,0.455,0.9791,1.0741,-1.5685,-0.1638,0.8127,0.9119,3.1194,-0.4154,2.5066,-2.4483,-1.8147,-0.2861
"152",1.4656,-0.1966,2.0261,-0.9274,-1.9573,-0.9571,1.1734,1.0425,-5.4895,-10.3669,-0.3666,-6.3508,1.55,-4.8915,0.9083,-2.7352,-3.0363,8.5021,1.5199,-3.0487,0.7853,-1.094,1.0987,-5.7377,7.454,1.7394,0.3159,0.8397,-5.1144,-1.4276,-1.8659,-1.5257,-0.7991,2.235,1.1914,-0.0531,1.0412,2.9818,6.6887,-0.1799,-2.6927,0.4001,1.31,-2.067,-4.9711,-2.0462,-1.98,-13.0499,1.719,4.3604,2.4941,-0.9286,1.0947,2.34,-3.0652,-0.0091,-0.9806,NA,2.7592,4.9775,0.5498,NA,-3.1717,-3.5598,0.1112,-6.178,0.327,0,-3.9079,-4.2093,-1.6035,NA,-13.5135,-10.5794,-1.8114,2.4033,-3.2316,3.7998,1.5899,-0.7513,-6.954,-4.8614,0.4986,0.6781,0.9535,NA,-0.6838,-8.7036,-0.253,0.5373,0.2707,-2.5303,2.1841,-5.4032,-0.1734,7.5881,-3.0524,-2.7803,2.3065,1.1586,-8.1034,-6.152,-0.9522,-11.622,-0.9489,-4.7706,-4.7672,0.4906,-3.8876,7.7292,-0.3013,NA,-5.5368,-0.9477,-10.6001,-10.73,-1.0389,-1.6331,-1.7188,3.0402,1.1405,-0.6365,-8.8,0.1309,-5.2156,-4.3161,6.8267,-5.4455,-1.6865,-1.5799,-6.6755,-5.8915,1.4189,-1.0674,-0.5819,-0.5818,6.9801,0.3121,0.3121,4.39,-1.3684,-2.1793,1.5218,1.9375,-2.9082,5.245,1.0757,1.1344,9.7306,1.4439,14.7748,-1.907,-4.3075,-4.97,0.9203,-0.6881,1.3398,1.5778,0.9475,-0.3629,-5.2079,0.7599,1.1786,1.5788,1.3663,3.3582,0.1203,-4.5752,0.3368,-1.3381,-7.0445,-6.0429,1.4816,-0.2245,-1.1666,-0.5577
"153",-2.4269,0.3637,-0.5629,0.0075,5.9574,-1.7992,1.0576,0.6915,-2.4154,-1.1998,0.5727,1.1416,-1.03,-1.9247,-6.1176,-3.1291,-0.626,3.6856,1.53,-0.6208,1.9991,1.9018,0.0763,-1.6785,-3.359,-0.4167,-0.439,-5.1988,-0.6849,-3.4447,0.2245,1.3615,-1.2502,NA,-3.6056,-0.0536,-1.1821,-5.4163,-8.347,-0.87,-6.7143,-1.4301,-0.42,0.508,-1.4265,-9.6247,0.4936,-3.8857,-0.0067,3.0492,0.0854,-0.5881,-0.5096,1.03,-1.5015,-3.2938,-7.4175,-1.3211,-1.7545,3.612,-4.67,-0.6167,-3.0251,-0.8235,-3.5462,-2.8882,-0.0038,2.6472,-5.9048,-6.4254,0.6345,1.1315,0.625,-2.3035,-4.4493,3.0234,-1.6566,2.4,0.1753,-2.3066,-0.732,-9.1823,-0.567,-0.4219,0.6287,20.8192,4.5768,5.0333,-2.9217,-4.3504,0.315,0.7538,-2.5998,0.8578,-3.1841,3.2887,-1.0686,-1.1372,0.3682,0.5268,-0.469,-2.6992,1.0004,-4.0581,-1.393,-1.112,-1.1108,-3.0518,-2.1762,2.9062,1.1214,-2.2702,0.6976,-2.9948,-0.71,-0.66,-1.0826,0.3609,0.2808,2.1403,0.0551,-0.6078,-3.72,0.6405,-2.1848,-0.6541,0.6206,0.2682,-0.2512,-0.3739,-4.3439,15.8261,4.4663,-1.1925,0.3699,0.37,4.5743,0.2677,0.2677,3.68,0.641,-4.3397,1.0637,2.1228,-3.4034,-8.434,0.5789,0.6368,-0.1287,-0.4615,2.1753,-0.7807,NA,-5.22,-3.1752,-0.9211,-2.8774,-4.0709,-3.3506,-1.3022,3.506,-4.3741,-0.3609,-7.8784,-6.2803,2.5179,-3.3634,-4.7532,-5.142,0.6517,-3.3844,-2.0515,-0.6189,-0.4957,-0.7101,-1.0438
